Customer ID,Recence,Frequence,Montant,Cluster
16771.0,33,412,3967.6,2
16772.0,423,69,3723.5499999999997,1
16773.0,57,65,421.24,0
16774.0,68,135,1594.45,1
16775.0,10,278,3056.89,2
16776.0,60,137,619.85,0
16777.0,80,146,1307.76,1
16778.0,74,16,245.94,3
16779.0,2,1054,33268.24,2
16780.0,100,99,605.55,1
16781.0,372,56,934.25,1
16782.0,10,1883,10438.41,2
16783.0,437,25,391.95,3
16784.0,20,160,896.53,0
16785.0,410,35,533.78,1
16786.0,394,1,51.839999999999996,3
16787.0,398,114,1035.43,1
16788.0,123,495,1950.3,1
16789.0,8,5,80.8,0
16790.0,4,93,1545.6200000000001,0
16791.0,29,698,4038.69,2
16792.0,282,102,623.46,1
16793.0,57,16,243.84,3
16794.0,1,518,2090.91,2
16795.0,365,408,2492.39,1
16796.0,89,18,305.62,3
16797.0,393,407,1827.77,1
16798.0,554,173,848.71,1
16799.0,432,106,495.98,1
16800.0,11,164,1201.49,0
16801.0,163,76,1619.73,1
16802.0,679,53,582.61,1
16803.0,65,24,332.3,0
16804.0,23,60,536.99,0
16805.0,174,251,1097.24,1
16806.0,103,103,801.49,1
16807.0,143,142,2123.88,1
16808.0,99,23,288.42,3
16809.0,23,259,1727.43,2
16810.0,192,34,842.0400000000001,1
16811.0,5,28,547.07,0
16812.0,361,115,2392.0,1
16813.0,8,449,1692.98,2
16814.0,14,804,12499.710000000001,2
16815.0,454,74,410.97,1
16816.0,103,28,417.06,3
16817.0,3,151,2804.9,2
16818.0,11,189,3349.57,2
16819.0,465,17,182.59,3
16820.0,96,26,497.61,0
16821.0,382,7,113.35,3
16822.0,686,11,181.39,3
16823.0,227,175,2260.09,1
16824.0,16,39,686.24,0
16825.0,39,64,1826.89,0
16826.0,51,22,341.7,0
16827.0,393,12,392.13,3
16828.0,93,8,128.5,3
16829.0,157,27,513.32,3
16830.0,39,75,1207.5,0
16831.0,565,6,91.8,3
16832.0,184,21,417.61,3
16833.0,1,92,2409.04,2
16834.0,228,48,898.96,1
16835.0,128,87,1538.41,1
16836.0,40,42,782.37,0
16837.0,31,165,3170.98,2
16838.0,197,59,1159.61,1
16839.0,9,355,22310.49,2
16840.0,603,9,139.85,3
16841.0,37,219,4006.06,2
16842.0,101,63,1264.19,1
16843.0,43,596,19571.43,2
16844.0,563,32,614.34,1
16845.0,618,20,253.88,3
16846.0,50,47,842.41,0
16847.0,43,37,614.89,0
16848.0,53,85,1411.62,0
16849.0,187,8,124.57,3
16850.0,334,19,332.41,3
16851.0,4,20,342.45,0
16852.0,10,9,144.91000000000003,0
16854.0,417,75,1408.96,1
16855.0,24,19,328.4,0
16856.0,15,19,358.49,0
16857.0,443,11,352.8,3
16858.0,369,137,4668.28,1
16859.0,145,110,1932.41,1
16860.0,453,43,1610.62,1
16861.0,60,49,946.59,0
16862.0,547,35,662.33,1
16863.0,31,56,998.52,0
16864.0,434,17,409.25,3
16865.0,402,16,130.95,3
16866.0,141,11,207.73999999999998,3
16867.0,690,6,76.74000000000001,3
16868.0,394,54,393.39,1
16869.0,23,128,825.42,0
16870.0,469,28,450.15999999999997,3
16871.0,22,137,2812.34,2
16872.0,77,18,1213.13,0
16873.0,5,512,14617.39,2
16874.0,379,34,217.74,3
16875.0,67,230,4234.53,2
16876.0,404,32,136.01,3
16877.0,12,159,853.72,0
16878.0,84,3,13.3,3
16880.0,31,187,1840.86,2
16881.0,67,1,432.0,3
16882.0,67,39,705.12,0
16883.0,187,288,2396.59,1
16884.0,38,75,1073.92,0
16885.0,15,142,710.74,0
16886.0,456,8,134.0,3
16887.0,35,102,660.72,0
16888.0,401,54,437.15,1
16889.0,195,218,2530.9,1
16890.0,477,19,285.41,3
16891.0,2,516,2056.82,2
16892.0,1,139,762.1,0
16893.0,367,135,401.77,1
16894.0,502,191,1324.06,1
16895.0,65,171,1121.42,1
16896.0,555,18,103.95,3
16897.0,299,37,289.78,3
16898.0,26,293,1016.37,2
16899.0,8,179,1721.02,2
16900.0,17,79,887.11,0
16901.0,729,23,204.26,3
16902.0,116,44,1706.88,1
16903.0,29,190,1062.28,0
16904.0,4,982,5132.37,2
16905.0,5,342,5034.15,2
16906.0,82,225,1448.8,1
16907.0,29,255,1707.9,2
16908.0,722,20,252.59,3
16909.0,72,18,379.14,3
16910.0,4,547,1510.06,2
16911.0,636,35,255.25,3
16912.0,29,173,4480.31,2
16913.0,290,18,423.90999999999997,3
16914.0,36,38,208.46,0
16915.0,9,74,1543.18,0
16916.0,24,264,1123.4,2
16917.0,277,51,1857.83,1
16918.0,50,457,3213.29,2
16919.0,156,640,5125.91,2
16920.0,411,23,355.45,3
16921.0,61,95,446.67,0
16922.0,573,122,611.08,1
16923.0,12,1132,13378.36,2
16924.0,21,83,846.75,0
16925.0,540,18,125.65,3
16926.0,371,114,1421.35,1
16927.0,116,6,543.05,3
16928.0,80,335,4113.23,2
16929.0,4,77,1295.39,0
16930.0,26,54,380.55,0
16931.0,5,1001,5233.62,2
16932.0,53,144,440.71,0
16933.0,1,290,3181.25,2
16934.0,55,143,2110.9900000000002,1
16935.0,382,73,535.1,1
16936.0,26,141,551.17,0
16937.0,499,51,202.1,3
16938.0,9,836,7043.18,2
16939.0,489,44,449.0,1
16940.0,52,629,6427.66,2
16941.0,612,2,33.0,3
16942.0,13,281,1920.59,2
16943.0,212,35,1299.49,1
16944.0,610,7,101.36,3
16945.0,22,474,8548.16,2
16946.0,383,75,1222.04,1
16947.0,236,53,955.21,1
16948.0,139,43,868.77,1
16949.0,4,60,1286.27,0
16950.0,57,150,3784.37,2
16951.0,135,86,1277.75,1
16952.0,109,88,798.78,1
16953.0,30,1,20.8,3
16954.0,1,206,6081.88,2
16955.0,185,57,1309.41,1
16956.0,18,16,308.74,0
16957.0,239,16,416.64,3
16958.0,435,74,809.44,1
16959.0,87,7,117.35000000000001,3
16960.0,39,470,2043.43,2
16961.0,116,52,794.56,1
16962.0,410,15,251.04,3
16963.0,187,7,110.55000000000001,3
16964.0,733,6,207.85,3
16965.0,227,26,201.19,3
16966.0,8,28,2154.97,0
16967.0,189,21,319.02,3
16968.0,4,31,439.43,0
16969.0,39,42,650.41,0
16970.0,626,2,71.4,3
16971.0,38,41,357.21,0
16972.0,383,88,786.25,1
16973.0,386,6,127.0,3
16974.0,523,8,365.5,3
16975.0,423,45,926.12,1
16976.0,267,2,251.51999999999998,3
16977.0,395,28,496.0,3
16978.0,78,67,768.88,1
16979.0,4,129,2859.74,2
16980.0,255,112,1473.3300000000002,1
16982.0,61,22,384.06,0
16983.0,13,249,3710.22,2
16984.0,88,1133,10754.8,2
16985.0,17,243,10923.16,2
16986.0,30,174,4888.75,2
16987.0,3,266,2535.9,2
16988.0,5,20,382.67,0
16989.0,7,12,1133.25,0
16990.0,219,2,344.0,3
16991.0,421,74,1041.21,1
16992.0,11,285,5476.5,2
16993.0,464,28,1950.9499999999998,1
16996.0,30,75,2123.61,0
16997.0,288,12,702.0,3
16998.0,150,6,402.0,3
16999.0,23,23,484.82,0
17000.0,396,30,406.3,3
17001.0,1,275,6640.8,2
17002.0,86,84,2571.55,1
17003.0,402,112,830.16,1
17004.0,46,70,2425.16,0
17005.0,471,20,742.36,3
17006.0,5,130,1636.32,2
17007.0,51,67,1120.1,0
17008.0,429,1,81.36,3
17009.0,551,11,242.06,3
17010.0,18,11,195.36,0
17011.0,30,28,671.7,0
17012.0,725,42,384.16,3
17014.0,8,74,586.33,0
17015.0,29,217,1842.56,2
17016.0,577,41,552.4,1
17017.0,3,424,14110.61,2
17018.0,41,37,2287.7,0
17019.0,11,713,4012.2,2
17020.0,542,69,935.62,1
17021.0,442,48,1182.22,1
17022.0,31,16,260.0,0
17023.0,417,49,800.18,1
17024.0,45,3,95.85,3
17025.0,61,42,1510.6399999999999,0
17026.0,185,8,208.98,3
17027.0,79,186,1327.1100000000001,1
17028.0,581,95,1593.83,1
17029.0,111,29,2137.3,1
17030.0,64,11,146.87,3
17031.0,12,50,2773.85,0
17032.0,548,239,3004.6,1
17033.0,86,40,1332.79,1
17034.0,16,59,1283.92,0
17035.0,246,33,613.59,1
17036.0,383,12,176.9,3
17037.0,88,75,1267.32,1
17038.0,30,63,743.17,0
17039.0,604,44,1954.99,1
17040.0,138,16,463.25,3
17041.0,27,129,1686.28,0
17042.0,3,98,1044.3799999999999,0
17043.0,32,205,2616.55,2
17044.0,25,149,11962.3,2
17045.0,113,53,827.6800000000001,1
17046.0,157,85,1906.07,1
17047.0,85,142,2289.23,1
17048.0,118,101,2071.68,1
17049.0,3,559,9947.48,2
17050.0,96,357,4691.79,2
17051.0,194,157,714.39,1
17052.0,28,92,413.75,0
17053.0,131,13,498.48,3
17054.0,28,83,1356.33,0
17055.0,446,30,239.55,3
17056.0,738,8,128.60000000000002,3
17057.0,596,50,294.74,3
17058.0,82,62,1179.89,1
17059.0,30,841,5602.53,2
17060.0,266,5,234.24,3
17061.0,74,99,5232.2300000000005,2
17062.0,314,164,1208.22,1
17063.0,21,205,3638.53,2
17064.0,59,62,859.35,0
17065.0,638,12,194.7,3
17066.0,726,18,228.34,3
17067.0,725,13,454.54,3
17068.0,12,1024,9161.08,2
17069.0,28,295,5794.28,2
17070.0,114,105,445.32,1
17071.0,28,212,3801.2000000000003,2
17072.0,625,22,282.05,3
17073.0,18,174,1446.09,2
17074.0,563,4,203.05,3
17075.0,18,200,2241.73,2
17076.0,36,50,1242.75,0
17077.0,578,1,306.0,3
17078.0,36,28,378.2,0
17079.0,78,2,118.80000000000001,3
17080.0,22,33,957.53,0
17081.0,25,214,964.39,0
17082.0,33,170,4732.03,2
17083.0,109,115,4049.79,1
17084.0,35,294,5202.97,2
17085.0,123,997,7891.41,2
17086.0,7,96,2050.08,0
17087.0,738,12,221.53,3
17088.0,28,115,1991.01,0
17089.0,386,4,128.45,3
17090.0,4,92,3149.48,2
17091.0,3,474,7811.1,2
17092.0,50,397,5594.96,2
17093.0,593,13,235.88,3
17094.0,322,18,402.20000000000005,3
17095.0,23,137,2572.25,2
17096.0,15,217,3759.18,2
17097.0,2,310,1340.45,2
17098.0,382,18,591.0699999999999,3
17099.0,533,40,582.17,1
17100.0,18,65,971.74,0
17101.0,10,73,2507.05,0
17102.0,262,1,25.5,3
17103.0,722,32,424.3,3
17104.0,424,19,474.03,3
17105.0,159,90,665.78,1
17106.0,389,53,491.23,1
17107.0,33,674,16075.42,2
17108.0,664,9,174.95,3
17109.0,29,140,1295.46,0
17110.0,165,51,510.7,1
17111.0,47,49,476.58,0
17112.0,503,50,205.17,3
17113.0,574,159,2322.59,1
17114.0,6,127,808.62,0
17115.0,8,120,2761.4900000000002,2
17116.0,648,47,389.78,1
17117.0,288,9,116.19999999999999,3
17118.0,318,10,157.02,3
17119.0,3,35,606.91,0
17120.0,233,18,307.46,3
17121.0,403,12,314.74,3
17122.0,119,30,570.5,1
17123.0,162,43,977.17,1
17124.0,185,32,298.89,3
17125.0,50,40,259.35,0
17126.0,152,475,2070.44,1
17127.0,429,37,1155.0300000000002,1
17128.0,335,14,157.09,3
17129.0,520,2,31.85,3
17131.0,5,134,2463.17,2
17132.0,452,78,1272.8,1
17133.0,16,56,14622.33,2
17134.0,107,37,637.1,1
17135.0,16,160,1954.16,2
17136.0,662,14,231.68,3
17137.0,416,176,1133.63,1
17138.0,276,256,4417.27,1
17139.0,16,809,19584.46,2
17140.0,247,20,465.32,3
17141.0,418,174,754.33,1
17142.0,239,90,1283.75,1
17143.0,417,121,924.11,1
17144.0,1,48,984.57,0
17145.0,513,180,3120.91,1
17146.0,106,303,5860.24,2
17147.0,23,136,3199.95,2
17148.0,52,9,124.88,3
17149.0,451,6,143.10000000000002,3
17150.0,377,93,1375.65,1
17151.0,735,4,231.90000000000003,3
17152.0,195,16,2016.5,1
17153.0,24,14,213.78,0
17154.0,75,23,329.34,0
17155.0,18,73,892.46,0
17156.0,492,39,591.87,1
17157.0,8,141,5151.9,2
17158.0,32,113,1980.0,0
17159.0,22,130,2099.59,2
17160.0,31,651,10209.16,2
17161.0,444,52,856.01,1
17162.0,29,104,1715.46,0
17163.0,22,30,699.78,0
17164.0,33,144,2467.35,2
17165.0,284,100,1794.32,1
17166.0,39,12,206.34,3
17167.0,380,79,867.11,1
17168.0,499,21,400.2,3
17169.0,58,75,1156.73,0
17170.0,374,10,178.68,3
17171.0,289,25,384.59,3
17172.0,79,39,956.5699999999999,0
17173.0,5,86,3766.6,2
17174.0,218,4,59.9,3
17175.0,44,63,1443.69,0
17176.0,202,42,902.3199999999999,1
17177.0,505,29,119.5,3
17178.0,731,32,436.71,3
17179.0,178,158,1507.26,1
17180.0,56,408,2256.98,2
17181.0,57,30,465.37,0
17182.0,423,6,321.3,3
17183.0,8,73,3347.31,2
17184.0,569,14,198.41000000000003,3
17185.0,592,44,229.46,3
17186.0,47,2,144.0,3
17187.0,227,23,467.71,3
17188.0,11,172,4592.93,2
17189.0,106,123,957.63,1
17190.0,59,195,1743.04,1
17191.0,28,575,4836.05,2
17192.0,536,21,77.83,3
17193.0,36,44,2310.04,0
17194.0,274,61,812.5,1
17195.0,655,31,562.98,1
17196.0,428,104,352.9,1
17197.0,30,29,1013.01,0
17198.0,24,173,1213.88,0
17199.0,582,9,145.12,3
17200.0,387,25,356.71,3
17201.0,54,186,1242.04,1
17202.0,421,8,160.65,3
17203.0,36,270,5575.88,2
17204.0,175,177,5504.6900000000005,1
17205.0,54,35,999.35,0
17206.0,53,7,204.24,3
17207.0,652,67,303.21999999999997,1
17208.0,396,24,115.35,3
17209.0,649,40,611.6,1
17210.0,393,54,253.37,3
17211.0,27,377,4046.65,2
17212.0,253,29,794.41,1
17213.0,40,281,5182.3,2
17214.0,60,103,1069.1200000000001,1
17215.0,464,11,186.15,3
17216.0,554,14,65.05,3
17217.0,234,29,218.0,3
17218.0,4,525,4192.68,2
17219.0,32,50,259.13,0
17220.0,24,681,4481.75,2
17221.0,7,126,978.52,0
17222.0,65,113,1605.01,1
17223.0,310,101,873.53,1
17224.0,501,8,100.86,3
17225.0,582,5,131.15,3
17226.0,309,61,900.12,1
17227.0,19,125,2022.03,2
17228.0,16,358,3177.24,2
17229.0,96,47,318.76,0
17230.0,264,223,9924.95,1
17231.0,12,1237,7197.04,2
17232.0,3,36,421.52,0
17233.0,35,58,560.86,0
17234.0,183,14,149.89000000000001,3
17235.0,25,99,1904.8799999999999,0
17236.0,13,158,1929.26,2
17237.0,11,80,1002.08,0
17238.0,3,1231,7783.1,2
17239.0,313,32,1189.45,1
17240.0,596,7,130.6,3
17241.0,385,171,2744.14,1
17242.0,108,84,2889.28,1
17243.0,1,1134,20889.86,2
17244.0,53,120,1826.04,1
17245.0,205,25,371.63,3
17246.0,547,6,38.92,3
17247.0,15,55,282.19,0
17248.0,120,117,546.16,1
17249.0,429,27,68.03,3
17250.0,4,57,384.52,0
17251.0,363,80,812.4300000000001,1
17252.0,117,87,353.86,1
17253.0,18,18,178.26,0
17254.0,5,148,470.73,0
17255.0,41,190,799.13,0
17256.0,107,31,498.93,1
17257.0,436,15,192.73,3
17258.0,397,55,417.3,1
17259.0,148,330,1889.34,1
17260.0,411,6,120.95,3
17261.0,510,46,230.44,3
17262.0,52,21,2757.62,0
17263.0,208,23,63.440000000000005,3
17264.0,424,84,279.59,1
17265.0,139,127,562.9,1
17266.0,2,127,517.73,0
17267.0,127,38,317.62,3
17268.0,108,30,1733.8899999999999,1
17269.0,386,146,537.46,1
17270.0,469,49,604.4,1
17271.0,736,52,210.39,3
17272.0,42,114,2148.63,0
17273.0,424,12,141.12,3
17274.0,35,79,577.38,0
17275.0,383,24,114.52,3
17276.0,402,54,508.39,1
17277.0,228,69,1065.3500000000001,1
17278.0,241,17,271.24,3
17279.0,58,9,187.82999999999998,3
17280.0,438,6,118.85999999999999,3
17281.0,374,6,797.8499999999999,3
17282.0,130,217,2339.66,1
17283.0,379,15,188.46,3
17284.0,60,374,2793.16,2
17285.0,628,49,428.34,1
17286.0,22,93,395.48,0
17287.0,26,495,4111.96,2
17288.0,9,295,2499.98,2
17289.0,32,279,2079.39,2
17290.0,4,203,1501.44,2
17291.0,308,1,550.8000000000001,3
17292.0,472,15,271.75,3
17293.0,8,245,3774.23,2
17294.0,669,17,467.78999999999996,3
17295.0,29,69,556.95,0
17296.0,730,33,338.13,3
17297.0,17,51,131.78,0
17298.0,101,70,957.5600000000001,1
17299.0,12,120,1016.08,0
17300.0,391,44,393.64,1
17301.0,21,121,330.43,0
17302.0,15,79,1135.63,0
17303.0,361,53,250.04,3
17304.0,534,5,111.5,3
17305.0,649,9,2135.46,1
17306.0,11,72,9782.35,2
17307.0,395,48,3999.8900000000003,1
17308.0,393,7,4511.76,1
17309.0,95,37,330.59000000000003,0
17310.0,387,2,1025.1,3
17311.0,78,127,3566.56,1
17312.0,139,14,644.3,3
17313.0,31,24,2328.84,0
17314.0,25,256,4904.43,2
17315.0,2,759,9650.6,2
17316.0,420,35,124.45,3
17317.0,46,9,2600.34,0
17318.0,725,18,164.28,3
17319.0,669,3,29.1,3
17320.0,100,174,2895.77,1
17321.0,8,295,1741.18,2
17322.0,376,177,922.59,1
17323.0,15,336,1565.59,2
17324.0,18,152,2301.87,2
17325.0,280,39,609.5699999999999,1
17326.0,408,89,321.95,1
17327.0,410,4,152.35,3
17328.0,673,6,104.7,3
17329.0,14,105,1004.4300000000001,0
17330.0,23,8,423.8,0
17331.0,124,1,175.2,3
17332.0,528,95,838.27,1
17333.0,86,28,494.25,0
17334.0,302,31,635.15,1
17335.0,384,39,508.0,1
17336.0,472,1,81.12,3
17337.0,151,543,2027.8700000000001,1
17338.0,17,1362,12142.57,2
17339.0,94,14,362.36,3
17340.0,30,777,22404.82,2
17341.0,157,407,1889.83,1
17342.0,380,35,1227.54,1
17343.0,355,80,1259.94,1
17344.0,46,69,468.11,0
17345.0,15,213,1604.68,2
17346.0,4,1009,5323.0,2
17347.0,86,1,228.96,3
17348.0,15,461,2476.41,2
17349.0,179,94,852.25,1
17350.0,8,146,1906.041,2
17351.0,36,69,1988.23,0
17352.0,696,5,36.25,3
17353.0,129,14,3242.0,1
17354.0,51,104,3143.46,2
17355.0,386,37,285.11,3
17356.0,312,86,946.47,1
17357.0,24,45,388.14,0
17358.0,303,147,866.05,1
17359.0,11,38,284.46,0
17360.0,17,240,1231.3799999999999,2
17361.0,49,58,880.64,0
17362.0,239,144,1024.04,1
17363.0,395,36,940.86,1
17364.0,1,920,12070.42,2
17365.0,13,799,8224.98,2
17366.0,432,135,1096.24,1
17367.0,238,34,168.4,3
17368.0,23,240,2826.14,2
17369.0,456,1,979.1999999999999,3
17370.0,73,33,446.18,0
17371.0,17,146,662.55,0
17372.0,41,660,4377.56,2
17373.0,40,91,1167.5,0
17374.0,219,42,727.11,1
17375.0,199,86,660.55,1
17376.0,71,55,453.64,0
17377.0,24,1776,18319.41,2
17378.0,374,1,10.95,3
17379.0,11,83,404.66,0
17380.0,434,10,645.0,3
17381.0,9,174,40002.37,2
17382.0,65,18,902.28,0
17383.0,4,53,309.99,0
17384.0,19,20,507.55,0
17385.0,15,47,261.11,0
17386.0,8,38,2812.77,0
17387.0,20,78,784.11,0
17388.0,78,57,2691.57,1
17389.0,1,431,57224.68,2
17390.0,421,12,149.3,3
17391.0,164,3,508.8,3
17392.0,307,76,626.56,1
17393.0,411,48,381.15,1
17394.0,219,4,203.86999999999998,3
17395.0,508,3,97.5,3
17396.0,39,50,8807.1,2
17397.0,22,138,1233.18,0
17398.0,115,38,653.38,1
17400.0,126,481,4677.05,2
17401.0,541,12,114.85,3
17402.0,5,203,5096.18,2
17403.0,36,46,400.57,0
17404.0,4,292,47781.12,2
17405.0,1,82,1031.41,0
17406.0,333,259,4905.05,1
17407.0,412,23,552.9,3
17408.0,163,8,316.09000000000003,3
17409.0,185,104,7793.51,1
17410.0,16,64,1214.72,0
17411.0,12,75,1425.38,0
17412.0,3,236,4417.52,2
17413.0,405,10,560.14,3
17414.0,44,21,2249.52,0
17415.0,80,14,507.84,3
17416.0,30,597,17298.45,2
17417.0,549,16,164.18,3
17418.0,42,42,670.0600000000001,0
17419.0,11,318,6500.52,2
17420.0,50,57,1084.43,0
17421.0,386,58,1059.41,1
17422.0,16,205,3594.76,2
17423.0,46,43,1118.95,0
17425.0,19,43,759.17,0
17426.0,8,427,8077.77,2
17427.0,72,2,100.8,3
17428.0,1,729,31819.760000000002,2
17429.0,128,95,1357.46,1
17430.0,33,42,735.17,0
17431.0,313,43,403.3,1
17432.0,18,277,1751.39,2
17433.0,88,93,569.96,1
17434.0,2,134,2373.82,2
17435.0,411,15,331.35,3
17436.0,2,17,534.06,0
17437.0,530,53,373.17,1
17438.0,254,71,1422.77,1
17439.0,656,8,325.74,3
17440.0,157,6,323.58,3
17441.0,732,21,293.35,3
17442.0,37,283,4620.3,2
17443.0,220,1,534.24,3
17444.0,148,135,2940.04,1
17446.0,177,9,120.9,3
17447.0,40,36,541.53,0
17448.0,497,1117,14556.97,2
17449.0,2,598,4951.15,2
17450.0,8,425,246973.09,2
17451.0,1,100,1721.4,2
17453.0,18,19,486.71999999999997,0
17454.0,192,126,1547.94,1
17455.0,204,8,131.7,3
17456.0,365,77,1225.42,1
17457.0,127,64,5984.8099999999995,1
17458.0,15,86,529.58,0
17459.0,43,111,657.3,0
17460.0,94,139,2228.27,1
17461.0,23,111,757.46,0
17462.0,60,27,675.69,0
17463.0,16,324,2557.91,2
17464.0,158,42,1000.94,1
17465.0,426,142,2542.79,1
17466.0,10,41,763.28,0
17467.0,395,4,102.6,3
17468.0,10,8,194.8,0
17469.0,16,267,5051.25,2
17470.0,45,166,2804.87,2
17471.0,475,19,321.65000000000003,3
17472.0,191,230,935.1,1
17473.0,409,34,607.0,1
17474.0,600,6,1047.0,3
17475.0,79,14,194.37,3
17476.0,396,31,489.86,3
17477.0,613,44,1144.3,1
17478.0,408,40,1272.8,1
17479.0,633,18,389.26000000000005,3
17480.0,78,54,902.03,1
17481.0,4,82,1255.59,0
17482.0,487,54,778.19,1
17483.0,65,28,591.73,0
17484.0,576,14,209.57,3
17486.0,261,24,396.87,3
17487.0,728,8,160.55,3
17488.0,641,18,336.5,3
17489.0,59,29,376.64,0
17490.0,1,116,2750.5,2
17491.0,1,182,5981.07,2
17492.0,248,39,1122.42,1
17493.0,385,8,100.91000000000001,3
17494.0,502,3,54.699999999999996,3
17495.0,8,48,806.72,0
17496.0,359,72,1412.89,1
17497.0,390,7,287.25,3
17498.0,76,17,272.22,3
17499.0,290,71,1341.39,1
17500.0,17,5,1138.0,0
17501.0,221,18,288.6,3
17502.0,9,28,689.1,0
17503.0,3,38,558.96,0
17504.0,206,346,9565.12,2
17505.0,162,102,2435.48,1
17506.0,76,14,302.2,3
17507.0,262,88,605.58,1
17508.0,281,231,4579.23,1
17509.0,58,366,6115.14,2
17510.0,25,35,514.56,0
17511.0,3,1911,175603.55,2
17512.0,29,197,5467.820000000001,2
17513.0,72,18,1158.8,0
17514.0,128,87,542.83,1
17515.0,31,180,1617.46,2
17516.0,15,196,957.55,0
17517.0,309,11,153.94,3
17518.0,426,77,329.42,1
17519.0,17,222,5109.47,2
17520.0,54,30,546.81,0
17521.0,30,78,1278.06,0
17522.0,2,73,1070.71,0
17523.0,11,33,652.74,0
17524.0,361,43,539.14,1
17525.0,360,26,1161.9,1
17526.0,5,97,4166.04,2
17527.0,54,47,939.37,0
17528.0,1,253,3628.5,2
17529.0,610,82,1240.25,1
17530.0,1,558,3141.51,2
17531.0,190,58,1266.82,1
17532.0,386,4,65.34,3
17533.0,435,1,34.8,3
17534.0,54,92,1668.83,0
17535.0,280,13,164.4,3
17536.0,177,16,364.83,3
17537.0,30,75,897.62,0
17538.0,26,9,98.42,3
17539.0,618,149,1226.57,1
17540.0,25,64,1590.6000000000001,0
17541.0,510,33,124.46,3
17542.0,270,65,341.7,1
17543.0,550,13,120.05,3
17544.0,390,92,960.69,1
17545.0,43,278,1448.54,2
17547.0,376,31,727.85,1
17548.0,234,34,731.26,1
17549.0,24,6,148.86,3
17550.0,197,334,2547.64,1
17551.0,359,43,306.84,3
17552.0,60,156,3085.29,2
17553.0,130,6,3757.6,1
17554.0,1,88,1952.45,2
17555.0,20,272,1057.74,2
17556.0,206,14,300.67,3
17557.0,14,35,575.46,0
17558.0,393,28,259.17,3
17559.0,513,12,167.62,3
17560.0,95,56,1895.8,1
17561.0,19,203,722.34,0
17562.0,14,63,1122.38,0
17563.0,578,29,392.38,3
17564.0,24,49,454.01,0
17565.0,587,30,131.83,3
17566.0,8,152,901.21,0
17567.0,7,223,5356.03,2
17568.0,633,65,382.79,1
17569.0,332,29,344.14,3
17570.0,382,1,100.0,3
17571.0,50,353,1703.75,2
17572.0,71,36,723.01,0
17573.0,29,25,380.6,0
17574.0,243,8,185.65,3
17575.0,667,5,171.7,3
17576.0,8,928,9056.81,2
17577.0,645,21,348.75,3
17578.0,218,65,1047.33,1
17579.0,5,94,753.28,0
17580.0,253,95,545.27,1
17581.0,1,850,18757.75,2
17582.0,236,124,1450.7,1
17583.0,560,7,135.95,3
17584.0,7,124,5309.42,2
17585.0,109,397,2093.3,1
17586.0,619,8,167.4,3
17587.0,628,43,181.66,3
17588.0,100,71,2939.55,1
17589.0,60,1343,14049.87,2
17590.0,2,201,1479.22,2
17591.0,73,268,2776.67,2
17592.0,739,13,148.3,3
17593.0,4,409,8095.8,2
17594.0,85,104,2497.88,1
17595.0,12,83,388.79,0
17596.0,23,557,4920.67,2
17597.0,214,128,3484.09,1
17598.0,381,10,409.98,3
17599.0,478,3,52.05,3
17600.0,18,13,161.67000000000002,0
17601.0,239,76,421.48,1
17602.0,2,927,7451.13,2
17603.0,78,107,1793.48,1
17604.0,217,210,945.9300000000001,1
17605.0,590,13,160.75,3
17606.0,737,6,87.30000000000001,3
17607.0,376,22,333.81,3
17608.0,33,169,498.53,0
17609.0,41,389,1894.34,2
17610.0,540,157,1529.49,1
17611.0,7,1124,8371.98,2
17612.0,53,340,5394.86,2
17613.0,23,312,4559.150000000001,2
17614.0,57,100,390.07,0
17615.0,130,59,733.2,1
17616.0,174,5,1060.8,3
17617.0,559,19,395.33,3
17618.0,6,375,4073.2400000000002,2
17619.0,312,77,218.52,1
17620.0,60,4,81.44,3
17621.0,21,66,3175.12,0
17622.0,598,38,1130.21,1
17623.0,33,196,2383.67,2
17624.0,15,97,1568.63,0
17625.0,18,703,6067.8,2
17626.0,603,18,254.0,3
17627.0,479,10,296.36,3
17628.0,81,5,75.75,3
17629.0,6,156,2455.52,2
17630.0,170,26,503.59999999999997,3
17631.0,2,69,998.49,0
17633.0,31,101,2057.39,0
17634.0,36,297,2361.9700000000003,2
17635.0,424,74,1265.58,1
17636.0,19,20,285.56,0
17637.0,31,35,547.0600000000001,0
17638.0,647,3,842.4,3
17639.0,276,79,615.17,1
17640.0,87,66,3168.94,1
17642.0,120,108,1824.49,1
17643.0,373,39,541.25,1
17644.0,1,327,6028.6,2
17646.0,219,205,4149.79,1
17647.0,65,12,331.65999999999997,3
17648.0,61,125,2216.37,1
17649.0,138,98,1578.89,1
17650.0,21,8,166.08,0
17651.0,12,332,5703.52,2
17652.0,25,259,4867.72,2
17653.0,37,44,1207.56,0
17654.0,277,22,117.55,3
17655.0,11,120,3652.48,2
17656.0,73,82,1674.69,1
17657.0,430,7,126.0,3
17658.0,26,19,595.42,0
17659.0,17,204,3834.79,2
17660.0,141,89,359.47,1
17662.0,662,15,412.92,3
17663.0,26,238,5175.83,2
17664.0,19,80,1166.23,0
17665.0,493,19,563.1,3
17666.0,4,44,2047.8,0
17667.0,66,232,3950.7,2
17668.0,1,15,347.75,0
17669.0,43,144,6142.35,2
17670.0,228,11,205.7,3
17671.0,16,92,2403.34,0
